material_code,material_name,supplier_id,year_month,avg_unit_price_idr,min_price_idr,max_price_idr,total_quantity_purchased,market_index,price_volatility_percent
RAW-001,Amoxicillin Trihydrate,SUP-001,2023-07,147433,144484,150381,10000,100.9,1.7
RAW-001,Amoxicillin Trihydrate,SUP-001,2023-08,149781,146785,152776,10000,100.2,1.6
RAW-001,Amoxicillin Trihydrate,SUP-001,2023-09,150443,147434,153451,10000,100.0,0.4
RAW-001,Amoxicillin Trihydrate,SUP-001,2023-10,147619,144666,150571,5000,98.4,1.9
RAW-001,Amoxicillin Trihydrate,SUP-001,2023-11,145962,143042,148881,8000,97.3,1.1
RAW-001,Amoxicillin Trihydrate,SUP-001,2023-12,151191,148167,154214,10000,97.0,3.6
RAW-001,Amoxicillin Trihydrate,SUP-001,2024-01,148850,145873,151827,8000,96.6,1.5
RAW-001,Amoxicillin Trihydrate,SUP-002,2023-08,156477,153347,159606,5000,99.8,4.6
RAW-001,Amoxicillin Trihydrate,SUP-002,2024-01,185344,181637,189050,10000,103.5,3.2
RAW-001,Amoxicillin Trihydrate,SUP-002,2024-02,185379,181671,189086,5000,104.1,0.0
RAW-001,Amoxicillin Trihydrate,SUP-003,2023-08,155177,152073,158280,2000,103.7,1.2
RAW-001,Amoxicillin Trihydrate,SUP-003,2023-09,151697,148663,154730,10000,104.7,2.2
RAW-001,Amoxicillin Trihydrate,SUP-003,2023-11,149934,146935,152932,10000,108.6,1.3
RAW-001,Amoxicillin Trihydrate,SUP-003,2024-01,154857,151759,157954,10000,107.0,4.2
RAW-002,Paracetamol,SUP-001,2023-07,84464,82774,86153,2000,100.1,2.9
RAW-002,Paracetamol,SUP-001,2023-08,84289,82603,85974,8000,98.6,0.2
RAW-002,Paracetamol,SUP-001,2023-09,84245,82560,85929,10000,98.6,0.1
RAW-002,Paracetamol,SUP-001,2023-10,84763,83067,86458,12000,98.5,0.6
RAW-002,Paracetamol,SUP-001,2023-11,83662,81988,85335,5000,99.3,1.3
RAW-002,Paracetamol,SUP-001,2023-12,86095,84373,87816,5000,101.0,2.9
RAW-002,Paracetamol,SUP-001,2024-01,89097,87315,90878,10000,103.0,3.5
RAW-002,Paracetamol,SUP-001,2024-02,92324,90477,94170,2000,103.6,3.6
RAW-002,Paracetamol,SUP-002,2023-07,87682,85928,89435,5000,101.2,0.8
RAW-002,Paracetamol,SUP-002,2023-08,86428,84699,88156,5000,101.6,1.4
RAW-002,Paracetamol,SUP-002,2023-10,89617,87824,91409,10000,98.2,1.3
RAW-002,Paracetamol,SUP-002,2023-12,89012,87231,90792,5000,98.1,2.0
RAW-002,Paracetamol,SUP-002,2024-02,87830,86073,89586,10000,98.8,1.9
RAW-002,Paracetamol,SUP-003,2023-07,87965,86205,89724,8000,100.4,1.1
RAW-002,Paracetamol,SUP-003,2023-08,89001,87220,90781,2000,99.1,1.2
RAW-002,Paracetamol,SUP-003,2023-09,91433,89604,93261,12000,100.2,2.7
RAW-002,Paracetamol,SUP-003,2023-10,89583,87791,91374,12000,102.0,2.0
RAW-002,Paracetamol,SUP-003,2023-11,92612,90759,94464,5000,102.0,3.4
RAW-002,Paracetamol,SUP-003,2023-12,94681,92787,96574,8000,101.4,2.2
RAW-002,Paracetamol,SUP-003,2024-01,98685,96711,100658,2000,101.0,4.2
RAW-002,Paracetamol,SUP-003,2024-02,98000,96040,99960,12000,103.3,0.7
RAW-003,Ascorbic Acid (Vitamin C),SUP-001,2023-07,47017,46076,47957,8000,102.9,4.5
RAW-003,Ascorbic Acid (Vitamin C),SUP-001,2023-08,47668,46714,48621,5000,101.2,1.4
RAW-003,Ascorbic Acid (Vitamin C),SUP-001,2023-09,48058,47096,49019,2000,100.7,0.8
RAW-003,Ascorbic Acid (Vitamin C),SUP-001,2023-10,48661,47687,49634,8000,102.2,1.3
RAW-003,Ascorbic Acid (Vitamin C),SUP-001,2023-11,49847,48850,50843,5000,103.5,2.4
RAW-003,Ascorbic Acid (Vitamin C),SUP-001,2023-12,51304,50277,52330,10000,103.0,2.9
RAW-003,Ascorbic Acid (Vitamin C),SUP-001,2024-01,51382,50354,52409,5000,104.3,0.2
RAW-003,Ascorbic Acid (Vitamin C),SUP-001,2024-02,51329,50302,52355,12000,103.3,0.1
RAW-003,Ascorbic Acid (Vitamin C),SUP-002,2023-07,44314,43427,45200,10000,101.6,1.5
RAW-003,Ascorbic Acid (Vitamin C),SUP-002,2023-08,43975,43095,44854,8000,104.5,0.8
RAW-003,Ascorbic Acid (Vitamin C),SUP-002,2023-10,43483,42613,44352,2000,104.8,1.7
RAW-003,Ascorbic Acid (Vitamin C),SUP-002,2023-11,44936,44037,45834,12000,107.2,3.3
RAW-003,Ascorbic Acid (Vitamin C),SUP-002,2023-12,44163,43279,45046,2000,107.4,1.7
RAW-003,Ascorbic Acid (Vitamin C),SUP-002,2024-01,45395,44487,46302,5000,108.0,2.8
RAW-003,Ascorbic Acid (Vitamin C),SUP-002,2024-02,45880,44962,46797,5000,106.0,1.1
RAW-003,Ascorbic Acid (Vitamin C),SUP-003,2023-07,44816,43919,45712,10000,99.8,0.4
RAW-003,Ascorbic Acid (Vitamin C),SUP-003,2023-08,46632,45699,47564,10000,102.7,4.1
RAW-003,Ascorbic Acid (Vitamin C),SUP-003,2023-11,48534,47563,49504,5000,106.3,3.8
RAW-003,Ascorbic Acid (Vitamin C),SUP-003,2023-12,48086,47124,49047,8000,104.8,0.9
RAW-003,Ascorbic Acid (Vitamin C),SUP-003,2024-01,50030,49029,51030,12000,103.1,4.0
RAW-003,Ascorbic Acid (Vitamin C),SUP-003,2024-02,49180,48196,50163,12000,105.2,1.7
RAW-004,Ibuprofen,SUP-001,2023-07,207690,203536,211843,5000,101.5,1.3
RAW-004,Ibuprofen,SUP-001,2023-08,217349,213002,221695,10000,103.9,4.7
RAW-004,Ibuprofen,SUP-001,2023-09,222948,218489,227406,8000,104.5,2.6
RAW-004,Ibuprofen,SUP-001,2023-10,229502,224911,234092,12000,104.9,2.9
RAW-004,Ibuprofen,SUP-001,2023-12,237867,233109,242624,12000,106.2,1.4
RAW-004,Ibuprofen,SUP-001,2024-02,248926,243947,253904,2000,107.3,2.3
RAW-004,Ibuprofen,SUP-002,2023-07,211401,207172,215629,10000,98.4,3.1
RAW-004,Ibuprofen,SUP-002,2023-08,213434,209165,217702,8000,100.9,1.0
RAW-004,Ibuprofen,SUP-002,2023-09,217963,213603,222322,10000,102.1,2.1
RAW-004,Ibuprofen,SUP-002,2023-10,228011,223450,232571,10000,103.8,4.6
RAW-004,Ibuprofen,SUP-002,2023-11,229230,224645,233814,5000,105.8,0.5
RAW-004,Ibuprofen,SUP-002,2023-12,239488,234698,244277,2000,108.5,4.5
RAW-004,Ibuprofen,SUP-002,2024-01,245641,240728,250553,5000,108.3,2.6
RAW-004,Ibuprofen,SUP-002,2024-02,252136,247093,257178,8000,108.2,2.6
RAW-004,Ibuprofen,SUP-003,2023-09,213312,209045,217578,10000,100.1,0.3
RAW-004,Ibuprofen,SUP-003,2023-12,204415,200326,208503,10000,103.1,2.8
RAW-004,Ibuprofen,SUP-003,2024-01,203034,198973,207094,2000,103.4,0.7
RAW-004,Ibuprofen,SUP-003,2024-02,212431,208182,216679,8000,103.5,4.6
RAW-005,Cetirizine HCl,SUP-001,2023-07,3048670,2987696,3109643,12000,101.5,1.6
RAW-005,Cetirizine HCl,SUP-001,2023-08,3031865,2971227,3092502,12000,103.0,0.6
RAW-005,Cetirizine HCl,SUP-001,2023-09,3171677,3108243,3235110,2000,101.4,4.6
RAW-005,Cetirizine HCl,SUP-001,2023-10,3104617,3042524,3166709,10000,100.9,2.1
RAW-005,Cetirizine HCl,SUP-001,2023-11,3028616,2968043,3089188,8000,102.8,2.4
RAW-005,Cetirizine HCl,SUP-001,2023-12,2982985,2923325,3042644,10000,101.2,1.5
RAW-005,Cetirizine HCl,SUP-001,2024-01,2956225,2897100,3015349,5000,103.0,0.9
RAW-005,Cetirizine HCl,SUP-001,2024-02,2956837,2897700,3015973,10000,105.9,0.0
RAW-005,Cetirizine HCl,SUP-002,2023-07,2979061,2919479,3038642,8000,100.3,0.7
RAW-005,Cetirizine HCl,SUP-002,2023-08,2911028,2852807,2969248,2000,102.5,2.3
RAW-005,Cetirizine HCl,SUP-002,2023-10,3110028,3047827,3172228,8000,105.7,4.9
RAW-005,Cetirizine HCl,SUP-002,2023-11,3178521,3114950,3242091,2000,104.7,2.2
RAW-005,Cetirizine HCl,SUP-002,2023-12,3177813,3114256,3241369,12000,106.6,0.0
RAW-005,Cetirizine HCl,SUP-003,2023-07,2926947,2868408,2985485,5000,102.1,2.4
RAW-005,Cetirizine HCl,SUP-003,2023-08,3049061,2988079,3110042,2000,104.4,4.2
RAW-005,Cetirizine HCl,SUP-003,2023-09,3157709,3094554,3220863,2000,105.2,3.6
RAW-005,Cetirizine HCl,SUP-003,2023-10,3152587,3089535,3215638,5000,103.5,0.2
RAW-005,Cetirizine HCl,SUP-003,2024-02,3366478,3299148,3433807,5000,108.1,3.4
RAW-006,Metformin HCl,SUP-001,2023-07,75001,73500,76501,5000,103.0,2.7
RAW-006,Metformin HCl,SUP-001,2023-08,75842,74325,77358,5000,105.0,1.1
RAW-006,Metformin HCl,SUP-001,2023-09,74023,72542,75503,10000,106.2,2.4
RAW-006,Metformin HCl,SUP-001,2023-10,74911,73412,76409,12000,106.8,1.2
RAW-006,Metformin HCl,SUP-001,2023-11,75270,73764,76775,10000,106.0,0.5
RAW-006,Metformin HCl,SUP-001,2023-12,78576,77004,80147,12000,105.3,4.4
RAW-006,Metformin HCl,SUP-001,2024-01,81606,79973,83238,2000,104.5,3.9
RAW-006,Metformin HCl,SUP-001,2024-02,85012,83311,86712,8000,104.1,4.2
RAW-006,Metformin HCl,SUP-002,2023-08,74314,72827,75800,5000,98.6,4.9
RAW-006,Metformin HCl,SUP-002,2023-09,75605,74092,77117,2000,101.4,1.7
RAW-006,Metformin HCl,SUP-002,2023-10,75898,74380,77415,12000,102.8,0.4
RAW-006,Metformin HCl,SUP-002,2023-11,78376,76808,79943,8000,105.1,3.3
RAW-006,Metformin HCl,SUP-002,2023-12,76176,74652,77699,5000,107.6,2.8
RAW-006,Metformin HCl,SUP-002,2024-01,79131,77548,80713,8000,110.3,3.9
RAW-006,Metformin HCl,SUP-002,2024-02,78904,77325,80482,12000,112.1,0.3
RAW-006,Metformin HCl,SUP-003,2023-07,74262,72776,75747,10000,99.0,1.7
RAW-006,Metformin HCl,SUP-003,2023-08,75144,73641,76646,8000,98.1,1.2
RAW-006,Metformin HCl,SUP-003,2023-09,73389,71921,74856,12000,97.6,2.3
RAW-006,Metformin HCl,SUP-003,2023-11,74972,73472,76471,2000,97.2,0.6
RAW-006,Metformin HCl,SUP-003,2024-01,80731,79116,82345,2000,98.0,3.3
RAW-007,Omeprazole,SUP-001,2023-08,2092005,2050164,2133845,5000,97.7,2.3
RAW-007,Omeprazole,SUP-001,2023-09,2168439,2125070,2211807,5000,97.5,3.7
RAW-007,Omeprazole,SUP-001,2023-10,2146055,2103133,2188976,2000,97.0,1.0
RAW-007,Omeprazole,SUP-001,2023-11,2135715,2093000,2178429,10000,97.5,0.5
RAW-007,Omeprazole,SUP-001,2024-02,2322581,2276129,2369032,12000,101.7,4.7
RAW-007,Omeprazole,SUP-002,2023-07,2015480,1975170,2055789,2000,100.6,0.8
RAW-007,Omeprazole,SUP-002,2023-10,2125518,2083007,2168028,2000,102.2,0.9
RAW-007,Omeprazole,SUP-002,2023-11,2114664,2072370,2156957,5000,102.1,0.5
RAW-007,Omeprazole,SUP-002,2024-01,2205275,2161169,2249380,2000,104.4,3.1
RAW-007,Omeprazole,SUP-002,2024-02,2250936,2205917,2295954,5000,106.7,2.1
RAW-007,Omeprazole,SUP-003,2023-07,1980384,1940776,2019991,2000,102.5,1.0
RAW-007,Omeprazole,SUP-003,2023-08,2031081,1990459,2071702,5000,100.6,2.6
RAW-007,Omeprazole,SUP-003,2023-09,2067806,2026449,2109162,5000,103.3,1.8
RAW-007,Omeprazole,SUP-003,2023-10,2013422,1973153,2053690,2000,102.8,2.6
RAW-007,Omeprazole,SUP-003,2023-11,1958248,1919083,1997412,2000,100.9,2.7
RAW-007,Omeprazole,SUP-003,2023-12,1925889,1887371,1964406,10000,98.9,1.7
RAW-007,Omeprazole,SUP-003,2024-01,2016200,1975876,2056524,2000,98.6,4.7
RAW-007,Omeprazole,SUP-003,2024-02,2030162,1989558,2070765,5000,100.2,0.7
RAW-008,Ciprofloxacin,SUP-001,2023-07,452481,443431,461530,2000,102.6,0.6
RAW-008,Ciprofloxacin,SUP-001,2023-10,435287,426581,443992,12000,106.9,1.5
RAW-008,Ciprofloxacin,SUP-001,2023-12,442264,433418,451109,2000,107.8,1.1
RAW-008,Ciprofloxacin,SUP-002,2023-07,453607,444534,462679,5000,98.7,0.8
RAW-008,Ciprofloxacin,SUP-002,2023-08,461853,452615,471090,5000,98.3,1.8
RAW-008,Ciprofloxacin,SUP-002,2023-09,480406,470797,490014,2000,99.1,4.0
RAW-008,Ciprofloxacin,SUP-002,2023-10,472008,462567,481448,5000,99.5,1.7
RAW-008,Ciprofloxacin,SUP-002,2023-11,494809,484912,504705,2000,97.8,4.8
RAW-008,Ciprofloxacin,SUP-002,2024-01,493512,483641,503382,12000,100.0,1.2
RAW-008,Ciprofloxacin,SUP-002,2024-02,491188,481364,501011,10000,99.5,0.5
RAW-008,Ciprofloxacin,SUP-003,2023-07,462078,452836,471319,8000,102.9,2.7
RAW-008,Ciprofloxacin,SUP-003,2023-08,467197,457853,476540,2000,103.7,1.1
RAW-008,Ciprofloxacin,SUP-003,2023-12,466885,457547,476222,2000,107.0,0.9
RAW-008,Ciprofloxacin,SUP-003,2024-01,484808,475111,494504,5000,106.5,3.8
RAW-008,Ciprofloxacin,SUP-003,2024-02,501353,491325,511380,12000,104.6,3.4
RAW-009,Salbutamol Sulfate,SUP-001,2023-07,926891,908353,945428,2000,102.1,0.7
RAW-009,Salbutamol Sulfate,SUP-001,2023-10,985730,966015,1005444,5000,101.8,0.6
RAW-009,Salbutamol Sulfate,SUP-001,2023-11,1023201,1002736,1043665,12000,104.6,3.8
RAW-009,Salbutamol Sulfate,SUP-001,2024-01,1019982,999582,1040381,12000,102.8,1.2
RAW-009,Salbutamol Sulfate,SUP-001,2024-02,1039862,1019064,1060659,10000,104.7,1.9
RAW-009,Salbutamol Sulfate,SUP-002,2023-08,972422,952973,991870,8000,103.7,3.7
RAW-009,Salbutamol Sulfate,SUP-002,2023-09,947201,928256,966145,12000,106.6,2.6
RAW-009,Salbutamol Sulfate,SUP-002,2023-10,944058,925176,962939,10000,106.9,0.3
RAW-009,Salbutamol Sulfate,SUP-002,2023-11,965186,945882,984489,8000,105.3,2.2
RAW-009,Salbutamol Sulfate,SUP-002,2024-01,1009036,988855,1029216,8000,107.2,3.8
RAW-009,Salbutamol Sulfate,SUP-003,2023-07,908338,890171,926504,10000,98.3,1.3
RAW-009,Salbutamol Sulfate,SUP-003,2023-08,901071,883049,919092,12000,99.2,0.8
RAW-009,Salbutamol Sulfate,SUP-003,2023-09,887130,869387,904872,5000,101.1,1.5
RAW-009,Salbutamol Sulfate,SUP-003,2023-10,895913,877994,913831,8000,99.6,1.0
RAW-009,Salbutamol Sulfate,SUP-003,2023-11,903787,885711,921862,5000,100.2,0.9
RAW-009,Salbutamol Sulfate,SUP-003,2023-12,939332,920545,958118,5000,102.8,3.9
RAW-009,Salbutamol Sulfate,SUP-003,2024-02,956052,936930,975173,8000,104.4,1.4
RAW-010,Dexamethasone,SUP-001,2023-07,360081,352879,367282,8000,99.8,2.9
RAW-010,Dexamethasone,SUP-001,2023-08,369042,361661,376422,5000,99.0,2.5
RAW-010,Dexamethasone,SUP-001,2023-09,359604,352411,366796,10000,101.5,2.6
RAW-010,Dexamethasone,SUP-001,2023-11,342409,335560,349257,5000,103.6,2.0
RAW-010,Dexamethasone,SUP-001,2023-12,353629,346556,360701,10000,103.0,3.3
RAW-010,Dexamethasone,SUP-001,2024-01,367931,360572,375289,8000,102.8,4.0
RAW-010,Dexamethasone,SUP-001,2024-02,376402,368873,383930,5000,103.3,2.3
RAW-010,Dexamethasone,SUP-002,2023-07,358224,351059,365388,10000,102.7,2.3
RAW-010,Dexamethasone,SUP-002,2023-08,355305,348198,362411,5000,100.8,0.8
RAW-010,Dexamethasone,SUP-002,2023-09,346796,339860,353731,12000,99.4,2.4
RAW-010,Dexamethasone,SUP-002,2023-10,358192,351028,365355,8000,99.2,3.3
RAW-010,Dexamethasone,SUP-002,2023-12,357713,350558,364867,10000,102.8,1.6
RAW-010,Dexamethasone,SUP-002,2024-02,365564,358252,372875,10000,107.7,0.7
RAW-010,Dexamethasone,SUP-003,2023-07,356870,349732,364007,2000,99.7,2.0
RAW-010,Dexamethasone,SUP-003,2023-08,373081,365619,380542,2000,102.5,4.5
RAW-010,Dexamethasone,SUP-003,2023-09,387376,379628,395123,10000,102.8,3.8
RAW-010,Dexamethasone,SUP-003,2023-10,376682,369148,384215,2000,102.6,2.8
RAW-010,Dexamethasone,SUP-003,2023-11,366929,359590,374267,12000,101.7,2.6
RAW-010,Dexamethasone,SUP-003,2023-12,381200,373576,388824,2000,102.2,3.9
RAW-010,Dexamethasone,SUP-003,2024-01,376421,368892,383949,5000,101.3,1.3
PKG-001,PVC/PVDC Blister Pack 10x10,SUP-006,2023-07,498,488,507,15000,98.4,0.3
PKG-001,PVC/PVDC Blister Pack 10x10,SUP-006,2023-10,509,498,519,15000,103.0,2.8
PKG-001,PVC/PVDC Blister Pack 10x10,SUP-006,2023-11,498,488,507,25000,103.3,2.1
PKG-001,PVC/PVDC Blister Pack 10x10,SUP-006,2023-12,491,481,500,25000,101.4,1.3
PKG-001,PVC/PVDC Blister Pack 10x10,SUP-006,2024-01,489,479,498,25000,102.4,0.4
PKG-001,PVC/PVDC Blister Pack 10x10,SUP-007,2023-08,542,531,552,10000,101.4,4.8
PKG-001,PVC/PVDC Blister Pack 10x10,SUP-007,2023-09,527,516,537,10000,100.5,2.7
PKG-001,PVC/PVDC Blister Pack 10x10,SUP-007,2023-10,522,511,532,10000,102.8,0.9
PKG-001,PVC/PVDC Blister Pack 10x10,SUP-007,2023-12,546,535,556,15000,106.5,4.4
PKG-001,PVC/PVDC Blister Pack 10x10,SUP-007,2024-01,569,557,580,25000,108.4,4.3
PKG-001,PVC/PVDC Blister Pack 10x10,SUP-008,2023-07,523,512,533,25000,99.9,4.7
PKG-001,PVC/PVDC Blister Pack 10x10,SUP-008,2023-09,518,507,528,25000,102.5,1.3
PKG-001,PVC/PVDC Blister Pack 10x10,SUP-008,2023-10,534,523,544,10000,100.7,3.3
PKG-001,PVC/PVDC Blister Pack 10x10,SUP-008,2023-12,544,533,554,15000,102.8,1.6
